task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
101	b5/03d97e	1294663	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (4676)	COMPLETED	0	2022-02-14 13:02:20.975	1.4s	0ms	100.0%	3.1 MB	5.4 MB	113.8 KB	4.8 KB
97	f8/8d5c64	1294550	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4693)	COMPLETED	0	2022-02-14 13:02:20.861	1.7s	0ms	129.9%	7.4 MB	222.2 MB	4.1 MB	101.9 KB
110	c5/5ef099	1295383	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (4538)	COMPLETED	0	2022-02-14 13:02:21.714	1.4s	0ms	117.4%	6.7 MB	220.8 MB	7.3 MB	5.2 KB
111	11/c8ffb0	1295327	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (4645)	COMPLETED	0	2022-02-14 13:02:21.676	1.5s	0ms	122.6%	6.5 MB	220.8 MB	22.5 MB	5.2 KB
103	75/646da7	1295688	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (4662)	COMPLETED	0	2022-02-14 13:02:21.995	1.3s	0ms	130.2%	6.5 MB	220.8 MB	15.9 MB	5.2 KB
100	8a/83e24a	1295951	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4542)	COMPLETED	0	2022-02-14 13:02:22.522	966ms	0ms	126.3%	3 MB	5.4 MB	215 KB	48.6 KB
112	27/cbce3c	1295893	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4534)	COMPLETED	0	2022-02-14 13:02:22.414	1.6s	0ms	129.8%	7.6 MB	221.9 MB	15.3 MB	114.1 KB
128	ac/d09dac	1296626	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (3182)	COMPLETED	0	2022-02-14 13:02:23.171	934ms	0ms	72.7%	3 MB	5.4 MB	113.8 KB	4.8 KB
122	70/9f314b	1296899	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (4535)	COMPLETED	0	2022-02-14 13:02:23.273	1.2s	0ms	69.6%	3.1 MB	5.4 MB	113.8 KB	4.8 KB
106	ee/33f0f0	1296574	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4662)	COMPLETED	0	2022-02-14 13:02:23.136	1.4s	1s	132.2%	7.6 MB	221.9 MB	15.9 MB	114.1 KB
120	47/a0c8c9	1297032	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (3165)	COMPLETED	0	2022-02-14 13:02:23.490	1s	0ms	72.7%	3.1 MB	5.4 MB	113.8 KB	4.8 KB
124	b1/0e10d3	1297757	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (4658)	COMPLETED	0	2022-02-14 13:02:24.054	1.4s	0ms	66.7%	3.1 MB	5.4 MB	114.2 KB	4.8 KB
123	75/1d9637	1297820	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4535)	COMPLETED	0	2022-02-14 13:02:24.107	1.4s	0ms	129.5%	7.5 MB	221.9 MB	3.7 MB	94.4 KB
113	60/00be57	1298005	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (4645)	COMPLETED	0	2022-02-14 13:02:24.442	1.4s	0ms	114.3%	3.1 MB	5.4 MB	114.2 KB	4.8 KB
108	76/2ec939	1298070	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (4534)	COMPLETED	0	2022-02-14 13:02:24.500	1.5s	0ms	72.7%	3.1 MB	5.4 MB	113.8 KB	4.8 KB
105	de/2c3fa6	1298080	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4676)	COMPLETED	0	2022-02-14 13:02:24.508	1.7s	0ms	131.1%	7.4 MB	222.2 MB	8.9 MB	107.8 KB
118	b0/e4a0a4	1298912	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (4581)	COMPLETED	0	2022-02-14 13:02:25.529	1.3s	0ms	133.3%	6.6 MB	220.8 MB	39.8 MB	5.2 KB
131	37/041496	1299305	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4649)	COMPLETED	0	2022-02-14 13:02:25.962	1.1s	0ms	130.4%	7.6 MB	222.1 MB	3.1 MB	106.8 KB
114	6a/72f3e1	1299496	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4538)	COMPLETED	0	2022-02-14 13:02:26.182	951ms	0ms	133.3%	7.4 MB	222.1 MB	7.3 MB	109.1 KB
115	1a/412338	1299188	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4645)	COMPLETED	0	2022-02-14 13:02:25.796	1.7s	1s	133.9%	7.6 MB	222.1 MB	22.5 MB	112.2 KB
117	e6/823bc7	1298829	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4581)	COMPLETED	0	2022-02-14 13:02:25.493	2.4s	1s	134.1%	7.4 MB	222.2 MB	39.8 MB	112.9 KB
121	a3/5cde75	1300291	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (4649)	COMPLETED	0	2022-02-14 13:02:27.039	979ms	0ms	69.6%	3.1 MB	5.4 MB	113.8 KB	4.8 KB
116	a2/f53392	1300235	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (4581)	COMPLETED	0	2022-02-14 13:02:26.858	1.2s	0ms	69.6%	3.1 MB	5.4 MB	114.4 KB	4.8 KB
126	0e/bda8e9	1300349	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (4649)	COMPLETED	0	2022-02-14 13:02:27.135	1.2s	0ms	106.7%	6.8 MB	220.8 MB	3.1 MB	5.2 KB
127	37/280f8a	1300641	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (3165)	COMPLETED	0	2022-02-14 13:02:27.493	1.2s	0ms	123.1%	7.6 MB	222.2 MB	3.9 MB	99.6 KB
133	51/8b0188	1301308	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (3182)	COMPLETED	0	2022-02-14 13:02:28.071	1s	0ms	114.3%	7.4 MB	222.1 MB	446.9 KB	82.9 KB
125	bd/d6db73	1301492	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (3165)	COMPLETED	0	2022-02-14 13:02:28.287	990ms	0ms	127.0%	6.5 MB	220.8 MB	3.9 MB	5.2 KB
129	53/530a1b	1301254	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (3182)	COMPLETED	0	2022-02-14 13:02:28.020	1.3s	0ms	128.0%	3.1 MB	5.4 MB	446.6 KB	5.2 KB
119	e2/153104	1301856	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (4535)	COMPLETED	0	2022-02-14 13:02:28.675	1s	0ms	110.3%	6.6 MB	220.8 MB	3.7 MB	5.2 KB
132	e5/8b4311	1301077	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (4658)	COMPLETED	0	2022-02-14 13:02:27.875	2s	1s	135.2%	7.5 MB	222.1 MB	38.2 MB	114.7 KB
130	57/507d72	1302342	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (4658)	COMPLETED	0	2022-02-14 13:02:29.115	1s	0ms	133.7%	6.6 MB	220.8 MB	38.2 MB	5.2 KB
135	b6/cd2ee6	1302817	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4693)	COMPLETED	0	2022-02-14 13:02:29.696	786ms	0ms	72.7%	6.5 MB	12.2 MB	4.1 MB	117.8 KB
136	e5/fa50c2	1303132	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4693)	COMPLETED	0	2022-02-14 13:02:30.484	786ms	0ms	91.7%	6.9 MB	12.8 MB	4.1 MB	185 KB
139	60/cbb642	1303372	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4534)	COMPLETED	0	2022-02-14 13:02:31.272	904ms	0ms	92.9%	6.4 MB	12.2 MB	15.2 MB	308.7 KB
138	3d/68bcd9	1303611	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4534)	COMPLETED	0	2022-02-14 13:02:32.179	979ms	0ms	87.4%	6.8 MB	12.8 MB	15.2 MB	496.9 KB
142	60/ab0c6f	1303853	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4676)	COMPLETED	0	2022-02-14 13:02:33.163	837ms	0ms	74.2%	6.4 MB	12.2 MB	8.8 MB	207 KB
141	39/af426b	1304088	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4676)	COMPLETED	0	2022-02-14 13:02:34.002	824ms	0ms	82.1%	6.8 MB	12.8 MB	8.8 MB	338.9 KB
144	1b/72c569	1304327	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4542)	COMPLETED	0	2022-02-14 13:02:34.829	806ms	0ms	97.4%	3.1 MB	5.4 MB	184.6 KB	38.3 KB
145	17/bc5ebc	1304561	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4542)	COMPLETED	0	2022-02-14 13:02:35.637	832ms	0ms	48.5%	7.4 MB	13.9 MB	188.5 KB	44.7 KB
134	05/ead489	1304798	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4693)	COMPLETED	0	2022-02-14 13:02:36.472	4.2s	3s	132.7%	49.9 MB	98.4 MB	29.5 MB	25.3 MB
173	e3/3ebfa2	1305500	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4693)	COMPLETED	0	2022-02-14 13:02:41.719	1.1s	0ms	98.7%	11.1 MB	16.2 MB	9.3 MB	47.2 KB
174	15/a59f2c	1305924	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4693)	COMPLETED	0	2022-02-14 13:02:43.835	641ms	0ms	66.7%	3.1 MB	5.4 MB	85.5 KB	4.7 KB
140	53/887f3d	1305239	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4676)	COMPLETED	0	2022-02-14 13:02:40.715	6.4s	4s	143.8%	86.8 MB	151.6 MB	65.3 MB	56.4 MB
179	78/4e1ebd	1306392	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4676)	COMPLETED	0	2022-02-14 13:02:47.141	1.2s	1s	90.0%	10.9 MB	16.2 MB	9.3 MB	59.4 KB
180	3b/e15d42	1306951	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4676)	COMPLETED	0	2022-02-14 13:02:49.352	614ms	0ms	64.0%	3 MB	5.4 MB	87.9 KB	5.1 KB
137	4e/3ab9c8	1306390	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4534)	COMPLETED	0	2022-02-14 13:02:47.137	8.6s	7s	152.2%	157.9 MB	254.5 MB	110.5 MB	95.2 MB
147	be/5da140	1307663	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4538)	COMPLETED	0	2022-02-14 13:02:55.749	1s	0ms	79.5%	6.7 MB	12.8 MB	7.3 MB	311 KB
185	22/893112	1307664	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4534)	COMPLETED	0	2022-02-14 13:02:55.753	1.5s	0ms	95.8%	11.1 MB	16.2 MB	9.3 MB	72.8 KB
148	d4/4a7213	1308147	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4538)	COMPLETED	0	2022-02-14 13:02:56.773	877ms	0ms	80.5%	6.6 MB	12.2 MB	7.3 MB	216.8 KB
186	3a/101133	1308440	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4534)	COMPLETED	0	2022-02-14 13:02:57.657	1s	0ms	80.0%	3.1 MB	5.4 MB	90.6 KB	5.6 KB
151	11/d6a537	1308439	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4645)	COMPLETED	0	2022-02-14 13:02:57.653	1.2s	0ms	92.8%	6.8 MB	12.8 MB	22.5 MB	688 KB
150	54/ceb313	1308917	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4645)	COMPLETED	0	2022-02-14 13:02:58.842	931ms	0ms	95.3%	6.4 MB	12.2 MB	22.5 MB	445.9 KB
154	56/1c396c	1309154	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4662)	COMPLETED	0	2022-02-14 13:02:59.777	936ms	0ms	83.8%	6.3 MB	12.2 MB	15.8 MB	334.3 KB
153	9b/059bfa	1309395	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4662)	COMPLETED	0	2022-02-14 13:03:00.715	918ms	0ms	77.4%	6.9 MB	12.8 MB	15.8 MB	530.8 KB
143	6f/27b246	1309635	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4542)	COMPLETED	0	2022-02-14 13:03:01.636	3.3s	1s	101.6%	12.4 MB	45.4 MB	1.4 MB	1.1 MB
191	85/c24b03	1309993	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4542)	COMPLETED	0	2022-02-14 13:03:04.982	1.5s	1s	92.2%	11 MB	16.2 MB	9.3 MB	17.4 KB
192	fc/6d1f91	1310551	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4542)	COMPLETED	0	2022-02-14 13:03:07.497	624ms	0ms	66.7%	3 MB	5.4 MB	79.5 KB	3.7 KB
149	78/a9f28f	1309992	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4645)	COMPLETED	0	2022-02-14 13:03:04.977	11.1s	9s	159.8%	157.3 MB	253.7 MB	158.9 MB	136.3 MB
197	87/9b233e	1311422	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4645)	COMPLETED	0	2022-02-14 13:03:16.140	1.5s	1s	91.9%	11.1 MB	16.2 MB	9.3 MB	54 KB
198	ec/6af905	1312026	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4645)	COMPLETED	0	2022-02-14 13:03:18.619	636ms	0ms	57.1%	3.1 MB	5.4 MB	86.8 KB	5.1 KB
152	55/60414d	1311421	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4662)	COMPLETED	0	2022-02-14 13:03:16.131	8.5s	7s	154.6%	153.6 MB	250.6 MB	114.8 MB	98.9 MB
203	ac/ae09aa	1312735	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4662)	COMPLETED	0	2022-02-14 13:03:24.663	1.5s	0ms	91.6%	11.1 MB	16.2 MB	9.3 MB	66.7 KB
204	6a/271f6a	1313339	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4662)	COMPLETED	0	2022-02-14 13:03:27.192	666ms	0ms	61.5%	3.1 MB	5.4 MB	89.4 KB	5.3 KB
146	59/1b1b29	1312734	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4538)	COMPLETED	0	2022-02-14 13:03:24.658	7.7s	6s	135.8%	122.7 MB	188.4 MB	57.4 MB	50 MB
155	d2/1880e0	1313966	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4581)	COMPLETED	0	2022-02-14 13:03:32.361	1.4s	0ms	87.7%	6.8 MB	12.8 MB	39.8 MB	913.9 KB
209	27/cccd5a	1313967	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4538)	COMPLETED	0	2022-02-14 13:03:32.364	1.4s	0ms	94.1%	11.2 MB	16.2 MB	9.3 MB	50.3 KB
157	c2/1c0b1c	1314506	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4581)	COMPLETED	0	2022-02-14 13:03:33.785	1.1s	0ms	92.6%	6.6 MB	12.2 MB	39.8 MB	561.9 KB
210	d0/f08e6b	1314732	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4538)	COMPLETED	0	2022-02-14 13:03:34.804	743ms	0ms	61.5%	3.2 MB	5.4 MB	86.1 KB	4.7 KB
160	6e/f6ee1f	1314780	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4649)	COMPLETED	0	2022-02-14 13:03:34.886	940ms	0ms	76.2%	6.4 MB	12.2 MB	3 MB	143.8 KB
159	6c/80c3d1	1315215	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4649)	COMPLETED	0	2022-02-14 13:03:35.829	743ms	0ms	57.1%	6.8 MB	12.8 MB	3 MB	191.2 KB
156	4b/7ae1ad	1315457	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4581)	COMPLETED	0	2022-02-14 13:03:36.574	15.5s	13s	174.5%	315.3 MB	477.2 MB	280.5 MB	240.6 MB
163	8f/a150b0	1316540	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (3165)	COMPLETED	0	2022-02-14 13:03:52.092	1.1s	0ms	75.0%	6.9 MB	12.8 MB	3.8 MB	180.3 KB
215	50/5657af	1316541	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4581)	COMPLETED	0	2022-02-14 13:03:52.095	1.5s	1s	87.1%	11.1 MB	16.2 MB	9.3 MB	56.2 KB
162	d1/f47e58	1317022	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (3165)	COMPLETED	0	2022-02-14 13:03:53.218	1.1s	0ms	81.2%	6.4 MB	12.2 MB	3.8 MB	118.1 KB
165	59/006a7a	1317324	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (3182)	COMPLETED	0	2022-02-14 13:03:54.349	986ms	0ms	76.2%	7.4 MB	13.7 MB	416.5 KB	34.9 KB
216	9b/37ac6c	1317325	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4581)	COMPLETED	0	2022-02-14 13:03:54.352	992ms	0ms	86.5%	3.1 MB	5.4 MB	87.3 KB	5.2 KB
166	7a/87a3ea	1317795	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (3182)	COMPLETED	0	2022-02-14 13:03:55.337	802ms	0ms	71.9%	7.5 MB	13.9 MB	420.4 KB	42.8 KB
169	5a/a6cef9	1318037	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4535)	COMPLETED	0	2022-02-14 13:03:56.142	842ms	0ms	63.5%	6.7 MB	12.8 MB	3.7 MB	136.8 KB
168	cb/59c4d9	1318273	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4535)	COMPLETED	0	2022-02-14 13:03:56.987	850ms	0ms	62.1%	6.5 MB	12.2 MB	3.7 MB	88 KB
158	6a/2cf127	1318511	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4649)	COMPLETED	0	2022-02-14 13:03:57.840	5s	3s	118.4%	45.5 MB	93.9 MB	22 MB	18.9 MB
172	c0/db63ec	1319031	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (4658)	COMPLETED	0	2022-02-14 13:04:02.823	1.2s	0ms	95.1%	6.7 MB	12.8 MB	38.2 MB	933.5 KB
221	f6/7880bb	1319032	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4649)	COMPLETED	0	2022-02-14 13:04:02.825	1.4s	0ms	98.8%	11.2 MB	16.2 MB	9.3 MB	55.2 KB
171	51/6949c1	1319558	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (4658)	COMPLETED	0	2022-02-14 13:04:04.030	1.1s	0ms	90.6%	6.5 MB	12.2 MB	38.2 MB	568.6 KB
223	dd/0bbd6f	1319816	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4649)	COMPLETED	0	2022-02-14 13:04:05.113	930ms	0ms	42.1%	3.2 MB	5.4 MB	87.1 KB	4.8 KB
167	7a/3f5462	1319815	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4535)	COMPLETED	0	2022-02-14 13:04:05.109	4.5s	3s	131.5%	55.2 MB	103.9 MB	27.3 MB	23.5 MB
229	1b/efd681	1320492	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4535)	COMPLETED	0	2022-02-14 13:04:09.570	1.6s	0ms	88.4%	10.9 MB	16.2 MB	9.3 MB	28.4 KB
230	a2/c84ee2	1321039	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4535)	COMPLETED	0	2022-02-14 13:04:12.172	621ms	0ms	69.6%	3 MB	5.4 MB	81.7 KB	4.2 KB
170	3e/0ade3c	1320491	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (4658)	COMPLETED	0	2022-02-14 13:04:09.567	14.8s	12s	174.2%	293.4 MB	454.6 MB	281.3 MB	243 MB
235	bb/392834	1322075	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (4658)	COMPLETED	0	2022-02-14 13:04:24.385	1.6s	0ms	90.0%	10.9 MB	15.9 MB	9.3 MB	63.4 KB
236	2c/f62e5a	1322677	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (4658)	COMPLETED	0	2022-02-14 13:04:26.973	632ms	0ms	69.6%	3.1 MB	5.4 MB	88.7 KB	5.4 KB
161	64/8710d0	1322074	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (3165)	COMPLETED	0	2022-02-14 13:04:24.377	5s	3s	129.7%	58.8 MB	107.5 MB	29.2 MB	25.3 MB
241	37/70341c	1323063	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (3165)	COMPLETED	0	2022-02-14 13:04:29.394	1.5s	0ms	95.6%	11 MB	16.2 MB	9.3 MB	45.3 KB
164	03/536c4a	1323062	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (3182)	COMPLETED	0	2022-02-14 13:04:29.391	3.2s	1s	106.5%	10.3 MB	43.5 MB	2.8 MB	2.3 MB
242	ad/698b34	1323561	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (3165)	COMPLETED	0	2022-02-14 13:04:31.927	939ms	0ms	86.5%	3 MB	5.4 MB	85.1 KB	4.6 KB
176	3b/52f4e2	1323784	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (4693)	COMPLETED	0	2022-02-14 13:04:32.579	1.2s	0ms	389.2%	3.1 MB	5.4 MB	91 KB	2.1 KB
243	b4/da2af7	1323798	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (3182)	COMPLETED	0	2022-02-14 13:04:32.587	1.8s	1s	94.9%	11.1 MB	16.2 MB	9.3 MB	14.9 KB
175	8d/d921d2	1324312	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4693)	COMPLETED	0	2022-02-14 13:04:33.751	690ms	0ms	184.6%	3.1 MB	5.4 MB	90.8 KB	5.1 KB
